user_id,parent_asin,rating,timestamp,history
AGZ3P6IOGVJST2TFE5ZS7LCCLHIQ,B01BX1NLT6,1.0,1492890463000,
AEFMCBLYNEBUKFSKBXOBRV7QFRLA,B07RTK8GR1,4.0,1562353784664,
AEFMCBLYNEBUKFSKBXOBRV7QFRLA,B01EK2F1PC,4.0,1593099255291,B07RTK8GR1
AEFMCBLYNEBUKFSKBXOBRV7QFRLA,B089KCZJ4Y,5.0,1595911313326,B07RTK8GR1 B01EK2F1PC
AEFMCBLYNEBUKFSKBXOBRV7QFRLA,B07V3YDKMJ,5.0,1596169864640,B07RTK8GR1 B01EK2F1PC B089KCZJ4Y
AEFMCBLYNEBUKFSKBXOBRV7QFRLA,B08H4SYXR4,5.0,1606108178551,B07RTK8GR1 B01EK2F1PC B089KCZJ4Y B07V3YDKMJ
AEUBRP76GBOJW3DH6MVVDQRXLHMQ,B0108V292M,5.0,1474126235000,
AH4NOXC65LUOCBDM4PCVGCF45IKQ,B0170FP8CC,4.0,1475336720000,
AGYVWNRNQBFZCJ5DCLXPA6VJOQJA,B075KLSX61,5.0,1512132491520,
AH7E52X3RKAOS3ZHRCXZQ525DSCA,B01M0J56UA,4.0,1492636781000,
AFZKFVJOQCGHFQCBRBAT3CXORZIA,B09LHS6RGF,5.0,1550415929299,
AFZKFVJOQCGHFQCBRBAT3CXORZIA,B00UI9785I,5.0,1550419613283,B09LHS6RGF
AFEH435Z5BYQ42KC4IT2LIGZWO3A,B00LWHUJLU,4.0,1465618108000,
AGZRU4HKFVXACZO4AOGCFGD5XTMA,B08PCTPXY9,5.0,1614552156677,
AGZRU4HKFVXACZO4AOGCFGD5XTMA,B08S3B8Y5G,5.0,1617932002068,B08PCTPXY9
AGZRU4HKFVXACZO4AOGCFGD5XTMA,B08K2HC58L,3.0,1618229073061,B08PCTPXY9 B08S3B8Y5G
AGZRU4HKFVXACZO4AOGCFGD5XTMA,B0BTJ6SYKB,5.0,1623426955635,B08PCTPXY9 B08S3B8Y5G B08K2HC58L
AGZRU4HKFVXACZO4AOGCFGD5XTMA,B08JHTVJQ2,3.0,1627835454596,B08PCTPXY9 B08S3B8Y5G B08K2HC58L B0BTJ6SYKB
AGZRU4HKFVXACZO4AOGCFGD5XTMA,B091MG27GL,2.0,1648353688651,B08PCTPXY9 B08S3B8Y5G B08K2HC58L B0BTJ6SYKB B08JHTVJQ2
AHJY65G2QEPQSXAPHL4JZOL4BGRQ,B08DQX5Z51,5.0,1605468213619,
AGT2O5OBATQ53PWJEPWS6JE7YYZQ,B01LYH8LIS,4.0,1492805709000,
AGT2O5OBATQ53PWJEPWS6JE7YYZQ,B01NAIYMRL,5.0,1505029635377,B01LYH8LIS
AFSPY6UQW5RNE6IAGDAE2I26JZHA,B01HQCTCH6,2.0,1494812811000,
AFSPY6UQW5RNE6IAGDAE2I26JZHA,B004Y00WIC,5.0,1494826395000,B01HQCTCH6
AFSPY6UQW5RNE6IAGDAE2I26JZHA,B01LWWQBTK,5.0,1494826611000,B01HQCTCH6 B004Y00WIC
AF5BUNHBLZI7VLI3MRTIEE5F4OPQ,B09L7DT69X,5.0,1647783449577,
AF5BUNHBLZI7VLI3MRTIEE5F4OPQ,B084YYM2CQ,5.0,1647783654829,B09L7DT69X
AFQ6CEEKIRS7ARN7GCLKWNN2ILDQ,B00HQ52L04,5.0,1503712319333,
AH4HSKAVK3ZKSI57QJXMY7UMFMUQ,B083NCPMWP,5.0,1588444516466,
AFRBA7LJK5INPB7NY47WPQB6C6DA,B01HOWG9GK,5.0,1540975353132,
AEQBY3ECQAWOSNSMORR2YS6USWCQ,B089W1C74M,4.0,1598301565598,
AEQBY3ECQAWOSNSMORR2YS6USWCQ,B089GNMBNM,1.0,1599795939142,B089W1C74M
AHDCNMIBNO4RWJPIHPLVP73H77TQ,B08MFQWTGT,5.0,1648295901938,
AHBJFFHYTS5QAH5DXULZIW2RUUQQ,B07Y5VPGGN,5.0,1578167337449,
AEZFZE6EQG4K4E3TGWQ6UN55NQCA,B06XS7QQHM,5.0,1505910298493,
AF6HXDIZFKI63WXBPOYERVX67BZA,B01CZKDZZO,5.0,1527083035357,
AG2Y4G27BEY3V2AIZPO7PBRLX7IQ,B083FJ8FRP,1.0,1604343404696,
AE5OTHTXCMYWFUITFHTL3BRVIX7A,B011DEMTDC,3.0,1502231173512,
AH6C6JD33E4TGK4275UAXGF5IKNA,B06XJRR45Y,5.0,1545357199915,
AH6C6JD33E4TGK4275UAXGF5IKNA,B07XVP3QZY,5.0,1577225858544,B06XJRR45Y
AH6C6JD33E4TGK4275UAXGF5IKNA,B07K6N99JS,5.0,1577292561580,B06XJRR45Y B07XVP3QZY
AH6C6JD33E4TGK4275UAXGF5IKNA,B07YFS8NG5,5.0,1609031825983,B06XJRR45Y B07XVP3QZY B07K6N99JS
AH6C6JD33E4TGK4275UAXGF5IKNA,B07GS6ZN3J,5.0,1609032357540,B06XJRR45Y B07XVP3QZY B07K6N99JS B07YFS8NG5
AH6C6JD33E4TGK4275UAXGF5IKNA,B07H4VXYR3,5.0,1609032536845,B06XJRR45Y B07XVP3QZY B07K6N99JS B07YFS8NG5 B07GS6ZN3J
AH6C6JD33E4TGK4275UAXGF5IKNA,B07MT63F9C,5.0,1609034147669,B06XJRR45Y B07XVP3QZY B07K6N99JS B07YFS8NG5 B07GS6ZN3J B07H4VXYR3
AEMD2EQKV2IUQMFV6DL7QRT7RPDA,B00Y3U0TBS,1.0,1471365227000,
AEAH3JNHWHPWQHDCORFKLIIFMF4Q,B079828TRJ,1.0,1536447428664,
AEPWJBFMOQOJK2TT52UERV6RKZ3A,B00EDMB4QU,3.0,1410845385000,
AE56CT2Y3HB33EGN4766ZNR66DIQ,B001LY7FRK,5.0,1459356111000,
AGWB4F74ER6FISJQKYS2FG6BVSTQ,B0002M5JNY,5.0,1435221425000,
AEQJM4TTCTH6MTHXAUQHIZ4JZZHA,B08BMYPHD2,5.0,1596498471304,
AEQJM4TTCTH6MTHXAUQHIZ4JZZHA,B088JPW67H,5.0,1597140141075,B08BMYPHD2
AEQJM4TTCTH6MTHXAUQHIZ4JZZHA,B088YHN4JT,5.0,1603341485504,B08BMYPHD2 B088JPW67H
AEQJM4TTCTH6MTHXAUQHIZ4JZZHA,B088GWCVVJ,5.0,1605513049395,B08BMYPHD2 B088JPW67H B088YHN4JT
AEQJM4TTCTH6MTHXAUQHIZ4JZZHA,B08C4M618J,1.0,1607489962107,B08BMYPHD2 B088JPW67H B088YHN4JT B088GWCVVJ
AEQJM4TTCTH6MTHXAUQHIZ4JZZHA,B0834M9BHN,5.0,1607776205448,B08BMYPHD2 B088JPW67H B088YHN4JT B088GWCVVJ B08C4M618J
AEQJM4TTCTH6MTHXAUQHIZ4JZZHA,B08LVBXTJF,5.0,1609019752017,B08BMYPHD2 B088JPW67H B088YHN4JT B088GWCVVJ B08C4M618J B0834M9BHN
AEQJM4TTCTH6MTHXAUQHIZ4JZZHA,B08DXCVRNY,5.0,1610190530982,B08BMYPHD2 B088JPW67H B088YHN4JT B088GWCVVJ B08C4M618J B0834M9BHN B08LVBXTJF
AEQJM4TTCTH6MTHXAUQHIZ4JZZHA,B08DK5D9J5,5.0,1611462546248,B08BMYPHD2 B088JPW67H B088YHN4JT B088GWCVVJ B08C4M618J B0834M9BHN B08LVBXTJF B08DXCVRNY
AEQJM4TTCTH6MTHXAUQHIZ4JZZHA,B089D16BWJ,5.0,1611566405597,B08BMYPHD2 B088JPW67H B088YHN4JT B088GWCVVJ B08C4M618J B0834M9BHN B08LVBXTJF B08DXCVRNY B08DK5D9J5
AEQJM4TTCTH6MTHXAUQHIZ4JZZHA,B07VDCD17L,2.0,1611806679933,B08BMYPHD2 B088JPW67H B088YHN4JT B088GWCVVJ B08C4M618J B0834M9BHN B08LVBXTJF B08DXCVRNY B08DK5D9J5 B089D16BWJ
AEQJM4TTCTH6MTHXAUQHIZ4JZZHA,B08MPK4JRB,5.0,1618105113261,B08BMYPHD2 B088JPW67H B088YHN4JT B088GWCVVJ B08C4M618J B0834M9BHN B08LVBXTJF B08DXCVRNY B08DK5D9J5 B089D16BWJ B07VDCD17L
AEQJM4TTCTH6MTHXAUQHIZ4JZZHA,B08L3W279N,5.0,1620744554370,B08BMYPHD2 B088JPW67H B088YHN4JT B088GWCVVJ B08C4M618J B0834M9BHN B08LVBXTJF B08DXCVRNY B08DK5D9J5 B089D16BWJ B07VDCD17L B08MPK4JRB
AGQ3ZCKOJLXGII75JNESX6SWJOMQ,B08DD222VK,5.0,1599544924227,
AGQ3ZCKOJLXGII75JNESX6SWJOMQ,B08BS19VF8,4.0,1599546175560,B08DD222VK
AGQ3ZCKOJLXGII75JNESX6SWJOMQ,B08JP365LL,5.0,1604631698231,B08DD222VK B08BS19VF8
AGQ3ZCKOJLXGII75JNESX6SWJOMQ,B089Q1BDLK,5.0,1609308976101,B08DD222VK B08BS19VF8 B08JP365LL
AGQ3ZCKOJLXGII75JNESX6SWJOMQ,B08S2RZVM4,3.0,1614118446581,B08DD222VK B08BS19VF8 B08JP365LL B089Q1BDLK
AGQ3ZCKOJLXGII75JNESX6SWJOMQ,B08Y6HCR5G,5.0,1617326420098,B08DD222VK B08BS19VF8 B08JP365LL B089Q1BDLK B08S2RZVM4
AGQ3ZCKOJLXGII75JNESX6SWJOMQ,B08GFJ31JG,2.0,1619740352955,B08DD222VK B08BS19VF8 B08JP365LL B089Q1BDLK B08S2RZVM4 B08Y6HCR5G
AGQ3ZCKOJLXGII75JNESX6SWJOMQ,B094FBZHBZ,5.0,1623186436361,B08DD222VK B08BS19VF8 B08JP365LL B089Q1BDLK B08S2RZVM4 B08Y6HCR5G B08GFJ31JG
AHYBURPPFSJHXFTYTCDQIGQWYBNQ,B086GST51S,5.0,1597256600450,
AHYBURPPFSJHXFTYTCDQIGQWYBNQ,B08Q3F3L7S,5.0,1615488904769,B086GST51S
AHYBURPPFSJHXFTYTCDQIGQWYBNQ,B096YFBWGX,5.0,1633634797286,B086GST51S B08Q3F3L7S
AFT2E7H2NSTBSJUGL2XN7P74CMUQ,B077KQRS49,1.0,1520529851068,
AFT2E7H2NSTBSJUGL2XN7P74CMUQ,B07J5RGMT3,1.0,1558126266781,B077KQRS49
AFT2E7H2NSTBSJUGL2XN7P74CMUQ,B088383BSK,1.0,1616867023487,B077KQRS49 B07J5RGMT3
AFT2E7H2NSTBSJUGL2XN7P74CMUQ,B089SQZ1T4,1.0,1620923287769,B077KQRS49 B07J5RGMT3 B088383BSK
AFT2E7H2NSTBSJUGL2XN7P74CMUQ,B08R3LWYY1,5.0,1621082828702,B077KQRS49 B07J5RGMT3 B088383BSK B089SQZ1T4
AFT2E7H2NSTBSJUGL2XN7P74CMUQ,B08TWH45BL,1.0,1629069340537,B077KQRS49 B07J5RGMT3 B088383BSK B089SQZ1T4 B08R3LWYY1
AF62SHM3TT5GNWDN2BRSJRDCHHTQ,B00337KV1K,5.0,1394223327000,
AF7PQN3QFAS63UKW7JJCLEZHJMVA,B07HHDCDMG,5.0,1553200522932,
AFGGNJFAFTPIUSGFXOVQQFFIVAPQ,B01N0WTTZS,5.0,1516105232553,
AF6GIB6UJODIPWCFTFFID6SH5TLQ,B01N2VTZCC,5.0,1541863851675,
AH7DYUXBOP3LR7ZPI4PBZNAMJ32A,B019MSHY7W,1.0,1511585937322,
AGNWPDAFI4ETFF4I5RD7M4THBZCQ,B01N3KTGWS,1.0,1522088774164,
AHBPSHEMHC3S5T24ZSAUATFMXLUQ,B00AV97SK0,1.0,1408029917000,
AHFZ4UUXJZPKXQHD7VRQJMGOFY4A,B07FMT2MQ7,5.0,1540847493657,
AEQMN5EO75HMQXYT4E2EPZR44YFQ,B00X6AOGV0,5.0,1466187842000,
AFBHRKQS6ICDANFLMPA7P7ZYEQLQ,B01IQJD20Q,5.0,1503265102439,
AEJBG443SMJ36U5RU3FJ4TBMUYBQ,B07DVGFYG4,1.0,1554883847370,
AEJBG443SMJ36U5RU3FJ4TBMUYBQ,B0717B13HG,5.0,1555848758265,B07DVGFYG4
AEJBG443SMJ36U5RU3FJ4TBMUYBQ,B06XXW8ZZH,5.0,1566328971139,B07DVGFYG4 B0717B13HG
AEL4YYEEHKJBQJXL43FIT2K5IPLQ,B07BWR7D1S,5.0,1568375351864,
AEEPYAOUHJ2QIUQPUCUYQ2FUYBDQ,B01N0EN48U,1.0,1485861396000,
AEN3XYUYMAD24E24IBAZR4TQWPWA,B00N996X4G,5.0,1416210071000,
AEN3XYUYMAD24E24IBAZR4TQWPWA,B014QJY7DQ,5.0,1456028653000,B00N996X4G
AEN3XYUYMAD24E24IBAZR4TQWPWA,B01IADZPLM,5.0,1485229981000,B00N996X4G B014QJY7DQ
AEN3XYUYMAD24E24IBAZR4TQWPWA,B07NT8KTNS,5.0,1562473470630,B00N996X4G B014QJY7DQ B01IADZPLM
AHYJTIVRXB2NEPUY35D5BXBIIOXA,B0002M5JNY,4.0,1259634245000,
AHYJTIVRXB2NEPUY35D5BXBIIOXA,B00KZ2CF4W,3.0,1437655108000,B0002M5JNY
AEVMMW3MXLLRKF2XDU2OG5LU7S3Q,B006GDQL44,5.0,1430523984000,
AEVMMW3MXLLRKF2XDU2OG5LU7S3Q,B08B37CZYY,5.0,1596438496773,B006GDQL44
AGLUUA4POWDJN53YKG3EJ2FRVORA,B00O3ILA5Y,5.0,1422812642000,
AGLUUA4POWDJN53YKG3EJ2FRVORA,B00OXDWFG2,5.0,1423683326000,B00O3ILA5Y
AEK4Q6XUL5ZKNYI3XKFMJSWXG4YQ,B00E8352GW,5.0,1445622329000,
AEK4Q6XUL5ZKNYI3XKFMJSWXG4YQ,B01NAPA92W,1.0,1529522770393,B00E8352GW
AGVPVDJULARCYAUULYSAEEFVZP2A,B07PZ9LYK1,5.0,1561250232807,
AGTWVKTKMQK7XGCFRLI7Y6MTQ2PQ,B07BW9CGXX,5.0,1587404958820,
AGOW4BENZD7RDETJGGTFIU4PG54Q,B01NAYZICQ,1.0,1526834472706,
AHUH7ZEI5XGSSKONPZS3QCQMWCTA,B00DQN5I3M,5.0,1438034882000,
AHUH7ZEI5XGSSKONPZS3QCQMWCTA,B07QN8CGPL,5.0,1563312220964,B00DQN5I3M
AFA6RPDUHGFJTP4HNCSP4W5A4KFQ,B01F9A4FYM,5.0,1518921804987,
AFJWCRFMWKWINHSS4NTXNZTDTY3A,B07D34L7M3,1.0,1549476883844,
AFDR2FFDAVYRJKUJDEQSGNEQRNHA,B00NNKWDI6,4.0,1431880957000,
AFDR2FFDAVYRJKUJDEQSGNEQRNHA,B01487LVUI,4.0,1445456958000,B00NNKWDI6
AEWXY77733AXJZ2SUC4NWZR4L4GA,B07CL765YW,5.0,1535469071796,
AFIOF6QAZSJU34QAE6CA4FNLYJVQ,B00427SQ58,5.0,1457075462000,
AHKC7E2EHCRNYMI2WO72GXNCGAIA,B01LY7YE06,4.0,1480121662000,
AFHKHW5QCBGCNJ6PVUJZBMNNBZGQ,B00UHBYA80,3.0,1438201052000,
AH4BBOO7BJSRTII4FANDTY3RBOPA,B01LAH00A6,4.0,1486998647000,
AESGTD6GJ2PCK62C77EHBVH4IPIA,B01LXTUFBT,5.0,1495475966000,
AE36JXY5V7OIPWMB6RBU2STT6FNQ,B08GKHQ9P1,5.0,1609640087431,
AEGW2TKTQU35QLJR2PUZQARSIGWQ,B00ZIN3A60,5.0,1444422868000,
AEGW2TKTQU35QLJR2PUZQARSIGWQ,B00ZFSFCPK,5.0,1444425799000,B00ZIN3A60
AGSGBIARRLR2ARPHEIPQRNA2LJCA,B01FZG0LA2,5.0,1471786725000,
AFSPGS44EYOO4ZLJY4ZBIWNMTDOA,B01BG0VTE8,4.0,1462329059000,
AFSPGS44EYOO4ZLJY4ZBIWNMTDOA,B06W9JPSMM,5.0,1507787237053,B01BG0VTE8
AFSPGS44EYOO4ZLJY4ZBIWNMTDOA,B075RB3XJV,5.0,1511557103936,B01BG0VTE8 B06W9JPSMM
AFSPGS44EYOO4ZLJY4ZBIWNMTDOA,B0881Y9BLS,3.0,1517294497799,B01BG0VTE8 B06W9JPSMM B075RB3XJV
AGGPX3JFV6HDIIK7MOXCVVXSW47Q,B07DKHLQH1,5.0,1546463670494,
AFBQDIA7EOVXGERGO2ONMZHH3B4Q,B00OK6Z7GW,1.0,1423667862000,
AFBQDIA7EOVXGERGO2ONMZHH3B4Q,B008XADNJE,5.0,1423668826000,B00OK6Z7GW
AFCICZTB3WETM5HSGNIX5PR2J4ZQ,B07H3BDVGK,5.0,1551932617827,
AFCICZTB3WETM5HSGNIX5PR2J4ZQ,B07X3G8HG3,5.0,1614866189773,B07H3BDVGK
AEGPM57JBOC5CCACMM54ITFZXM5Q,B01III0LYK,5.0,1516555164422,
AEGNGP6JGYRPQDEXGUMU3BSDQYHA,B07TBLJFJM,4.0,1564640677593,
AEHFMEQJPW2L3OREFQN4O6R7E5OA,B01M1OFZOG,4.0,1504976497896,
AG3TCA4D2UH6OEHMAFCXZVJVMUNA,B00157OBRU,2.0,1507068705128,
AGJN73FXKHQTI2LYNZRUS6S6IXSQ,B01CRSWZAU,5.0,1491418511000,
AGTCYEN4Z7N7UKTCDD7O46AL3QAA,B007CM1CN8,5.0,1488818630000,
AEER32KMJF5DCTHPH6XPUX7TE2SQ,B01DTSDMYK,5.0,1485632111000,
AH7P6QRYFKZVOZSZELVEP4XFZWYA,B01LAB05QG,5.0,1507216839054,
AGSWJFIAI3TXHQW347WU4RHZG7DQ,B0085MKOTW,3.0,1365895773000,
AGEGJOB56ROHBTENPV6T7IGR2C2A,B07VSWPKZQ,5.0,1592198867610,
AGEGJOB56ROHBTENPV6T7IGR2C2A,B0822KHSQ9,5.0,1592199340966,B07VSWPKZQ
AGRZ2NXPYTKOLM2JJT3T45SPQ57A,B06XSWXVZJ,4.0,1513032037475,
AGRZ2NXPYTKOLM2JJT3T45SPQ57A,B07111TYL2,5.0,1520886579107,B06XSWXVZJ
AF4O372OXHVJOB53SIBHUD3DMNDA,B08DK2XWB2,2.0,1614023315738,
AGWMCW5J7AZ6JWH6ACSX6Z27IS4A,B01N5GPXG2,1.0,1522084118549,
AEWRW57HVFJYCMVOQ6A2DAMPMQUA,B07MTTRDFQ,5.0,1575577091819,
AGAJ7HPZ3YCPVYXIFDE2T3TMFZRA,B079N9WN91,4.0,1531666196990,
AG2SNKNESKXOXYAYVQETH7RB5VDA,B08BY9P4HR,5.0,1598213749169,
AG2SNKNESKXOXYAYVQETH7RB5VDA,B083M7MNLP,3.0,1598235793665,B08BY9P4HR
AG2SNKNESKXOXYAYVQETH7RB5VDA,B08B5FJMHM,5.0,1600292396643,B08BY9P4HR B083M7MNLP
AG2SNKNESKXOXYAYVQETH7RB5VDA,B08KY7VYDS,3.0,1611273857462,B08BY9P4HR B083M7MNLP B08B5FJMHM
AHTVWPRYBCZFG7SJUZTTN6BTFK7Q,B01GL5X05O,4.0,1572194405400,
AHTVWPRYBCZFG7SJUZTTN6BTFK7Q,B08FCV18Q4,4.0,1621700397217,B01GL5X05O
AHTVWPRYBCZFG7SJUZTTN6BTFK7Q,B08PYXKZRS,4.0,1623148421152,B01GL5X05O B08FCV18Q4
AHTVWPRYBCZFG7SJUZTTN6BTFK7Q,B09CTMVY68,4.0,1643489938047,B01GL5X05O B08FCV18Q4 B08PYXKZRS
AHTVWPRYBCZFG7SJUZTTN6BTFK7Q,B08WL8GDCP,4.0,1644617039797,B01GL5X05O B08FCV18Q4 B08PYXKZRS B09CTMVY68
AFBPNUGJHJN54JGFA5R3E4VR6HLA,B00FQD0LNW,1.0,1448064765000,
AFEAV2H6WZFBFGZYGWCMS4KM7MHQ,B00XP86KXU,5.0,1453498379000,
AFEAV2H6WZFBFGZYGWCMS4KM7MHQ,B00CQ16CT4,5.0,1453498652000,B00XP86KXU
AEC3HEHBZLMQOPP5FQK7OA26NNFA,B00A0RUGPM,5.0,1515880997443,
AGWKVRM46OUC57NA7ILOS24YJCZA,B088TNVGRP,4.0,1595863205259,
AEXIOH2Q333KKVYOQFYGE3YXOPHA,B07D1B499B,2.0,1480277558000,
AEXIOH2Q333KKVYOQFYGE3YXOPHA,B00P0BLZFI,4.0,1505960624789,B07D1B499B
AEXIOH2Q333KKVYOQFYGE3YXOPHA,B01GGS542I,5.0,1523466729659,B07D1B499B B00P0BLZFI
AEXIOH2Q333KKVYOQFYGE3YXOPHA,B0744GNH9K,4.0,1523468238405,B07D1B499B B00P0BLZFI B01GGS542I
AEA3JWIEZIY53X7BLBEJ4P4IYF7Q,B0B2RXNK5N,5.0,1663189375086,
AHXO3VTVIQWATXMWRE677BCRYUPA,B07CQ4GN39,2.0,1548366874827,
AHXO3VTVIQWATXMWRE677BCRYUPA,B074SJZ9C7,1.0,1555093507772,B07CQ4GN39
AHXO3VTVIQWATXMWRE677BCRYUPA,B01LZMH0WB,5.0,1578172774762,B07CQ4GN39 B074SJZ9C7
AHXO3VTVIQWATXMWRE677BCRYUPA,B0002DHG48,4.0,1578980643980,B07CQ4GN39 B074SJZ9C7 B01LZMH0WB
AHXO3VTVIQWATXMWRE677BCRYUPA,B077YR59ZR,5.0,1590369964383,B07CQ4GN39 B074SJZ9C7 B01LZMH0WB B0002DHG48
AGLGWHP7JIJYICRQPIFWRRAGCQQQ,B08HZ5Y8RY,5.0,1607359992691,
AH4A2P5QMX3JQ3XDHZZP4UD4U2GA,B07B8X6ZCR,5.0,1488770534000,
AGV5HKOIFCE2IUEODPJOB3A5QY3A,B07SB7XZ63,3.0,1634347169915,
AGV5HKOIFCE2IUEODPJOB3A5QY3A,B087D1CL8K,5.0,1634347301038,B07SB7XZ63
AFRARK2P4NHRN4KIMRECHABAPONA,B07TP7TZTK,5.0,1582030693458,
AGUQUN4TIWP46MPNHP5QOPOPRFPA,B078HPLYBY,5.0,1531251989020,
AGUQUN4TIWP46MPNHP5QOPOPRFPA,B01FDJKVBA,5.0,1539715112070,B078HPLYBY
AG5AJUL42KA7VBNH7E27EHXYJ76Q,B01IHZ0H8Y,5.0,1474495854000,
AEGZZHKCFJWSJBETFV2XU2NNXOUA,B01EIN1DQE,4.0,1508525438122,
AG5X5AFY2PSMIM3PTQRVCBS5LKRQ,B01J6OVN2E,5.0,1550077018495,
AF2JK4NSSBY2CIOE5NH3ADXLZNGA,B0752C29W5,4.0,1524793836638,
AF2JK4NSSBY2CIOE5NH3ADXLZNGA,B000X20Y4C,5.0,1529060119590,B0752C29W5
AEZTUDU4R4UOFIUWQBMISBNOLREA,B073VDYFH7,5.0,1548132616150,
AFFNEGWZSAL6WUSMSFY656EFDOJQ,B06XD8FS2L,5.0,1554840628117,
AHHF2GSBW7K4LKKL6TTTK3I7IOUQ,B00O965C0O,4.0,1489788771000,
AHHF2GSBW7K4LKKL6TTTK3I7IOUQ,B01JLDWKJA,5.0,1491921228000,B00O965C0O
AFTV752V2TBOTCX7DTBLSJ6QBUWA,B07872NGJX,1.0,1526585407665,
AERHJM4E6N5WVYCQGWBPLAGPKG7A,B01A9ALC7K,1.0,1497751335287,
AFT4YCQ3LWOHUBJT2MQIFCRSDAKQ,B07Y9RL6P3,1.0,1624634840619,
AFT4YCQ3LWOHUBJT2MQIFCRSDAKQ,B097Y4N7CZ,1.0,1631941614918,B07Y9RL6P3
AFT4YCQ3LWOHUBJT2MQIFCRSDAKQ,B09R9336BK,1.0,1655010156302,B07Y9RL6P3 B097Y4N7CZ
AFT4YCQ3LWOHUBJT2MQIFCRSDAKQ,B099RP8MBW,5.0,1658775665972,B07Y9RL6P3 B097Y4N7CZ B09R9336BK
AGIHZSMT3DQQMZZ357JWQHPF42PQ,B01FBI2A9O,4.0,1548090195704,
AGIHZSMT3DQQMZZ357JWQHPF42PQ,B07D13NN2Y,5.0,1557923348958,B01FBI2A9O
AEVK3GOUQKU6R5YXQ6OPDODVE6ZA,B01N4NMIHR,5.0,1509301487104,
AEVK3GOUQKU6R5YXQ6OPDODVE6ZA,B06Y62ZC4G,3.0,1509456734614,B01N4NMIHR
AEVK3GOUQKU6R5YXQ6OPDODVE6ZA,B072SV44ZT,5.0,1511113507656,B01N4NMIHR B06Y62ZC4G
AHESMZLXJLPVTPEFWCFQAU4AFB7A,B008C2QYPI,4.0,1517162364518,
AGGQ5HGSKVJKPISSANWL5WVH67KA,B07TS39T5X,4.0,1566583075726,
AGGQ5HGSKVJKPISSANWL5WVH67KA,B094MQSRDL,5.0,1638422459581,B07TS39T5X
AGGQ5HGSKVJKPISSANWL5WVH67KA,B0B14P7R7F,5.0,1658172174341,B07TS39T5X B094MQSRDL
AHNSZCP3JIOZZVYXFJRGQEKRSTFA,B000067E30,5.0,1151636199000,
AHNSZCP3JIOZZVYXFJRGQEKRSTFA,B00AX3YNPC,5.0,1366219114000,B000067E30
AHNSZCP3JIOZZVYXFJRGQEKRSTFA,B01M1OBRBQ,5.0,1490707045000,B000067E30 B00AX3YNPC
AHNSZCP3JIOZZVYXFJRGQEKRSTFA,B078W6XC3C,4.0,1516108320832,B000067E30 B00AX3YNPC B01M1OBRBQ
AHNSZCP3JIOZZVYXFJRGQEKRSTFA,B07CCZH87X,4.0,1546873749300,B000067E30 B00AX3YNPC B01M1OBRBQ B078W6XC3C
AHNSZCP3JIOZZVYXFJRGQEKRSTFA,B07Q9516Z2,4.0,1569006569894,B000067E30 B00AX3YNPC B01M1OBRBQ B078W6XC3C B07CCZH87X
AHNSZCP3JIOZZVYXFJRGQEKRSTFA,B076DGMQTM,4.0,1578604623826,B000067E30 B00AX3YNPC B01M1OBRBQ B078W6XC3C B07CCZH87X B07Q9516Z2
AHNSZCP3JIOZZVYXFJRGQEKRSTFA,B08Z75QDJ9,5.0,1627051554635,B000067E30 B00AX3YNPC B01M1OBRBQ B078W6XC3C B07CCZH87X B07Q9516Z2 B076DGMQTM
AHNSZCP3JIOZZVYXFJRGQEKRSTFA,B08JC9TS42,5.0,1627053785361,B000067E30 B00AX3YNPC B01M1OBRBQ B078W6XC3C B07CCZH87X B07Q9516Z2 B076DGMQTM B08Z75QDJ9
AHNSZCP3JIOZZVYXFJRGQEKRSTFA,B096TLFYGC,5.0,1635342759949,B000067E30 B00AX3YNPC B01M1OBRBQ B078W6XC3C B07CCZH87X B07Q9516Z2 B076DGMQTM B08Z75QDJ9 B08JC9TS42
AHNSZCP3JIOZZVYXFJRGQEKRSTFA,B0994HWXVV,4.0,1635354820163,B000067E30 B00AX3YNPC B01M1OBRBQ B078W6XC3C B07CCZH87X B07Q9516Z2 B076DGMQTM B08Z75QDJ9 B08JC9TS42 B096TLFYGC
AH2MPAVGH764IAS4MGPK5Q6GSYNA,B07M6T9SQY,5.0,1570642553411,
AHZAZRRRSXL65LDQBTWPNY2HSN4A,B01FIL4PJ2,3.0,1546604586090,
AEL36XZWAXAQK7OXTOUX2DQOGVTA,B009OMF8EI,5.0,1487944368000,
AEL36XZWAXAQK7OXTOUX2DQOGVTA,B01NB1ZBA1,5.0,1490434634000,B009OMF8EI
AEL36XZWAXAQK7OXTOUX2DQOGVTA,B072KH51NH,4.0,1572003870339,B009OMF8EI B01NB1ZBA1
AEOIA3Q7U7264QDDPTTYNST3FVUQ,B089LN7X8Y,5.0,1618518566585,
AHZVOJZLY67N32CZ5DHBIUYV72JA,B08NG37SZX,5.0,1623734351496,
AEZMWEZUOZF63CCW3CA3CNCYSQJA,B00JJV2XL0,4.0,1429222113000,
AHB7QPVKBRHBND5YR4UX7JSFVRTQ,B0140EEAX4,5.0,1440697034000,
AFTGC2BFSSDQFL3KI5ODGNXFPQVQ,B071WP7PWP,5.0,1514675008687,
AFTGC2BFSSDQFL3KI5ODGNXFPQVQ,B076Q9N73V,5.0,1567269888156,B071WP7PWP
